C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,8.137542724609375,8.804490089416504,9.596061706542969,10.085040092468262,9.820714950561523,10.017508506774902,10.672600746154785,10.735361099243164,10.69212532043457,10.575735092163086,10.147787094116211,10.076162338256836,10.026655197143555,9.984091758728027,9.957680702209473,9.891944885253906,9.843363761901855,9.837445259094238,9.85837459564209,9.879223823547363,9.903024673461914,9.908551216125488,9.913262367248535,9.921408653259277,9.928901672363281,9.936558723449707,9.93962287902832,9.939115524291992,9.936969757080078,9.935354232788086,9.93417739868164,9.933523178100586,9.932649612426758,9.93142318725586,9.930450439453125,9.92979621887207,9.929624557495117,9.929698944091797,9.929819107055664,9.929903984069824,9.929977416992188,9.930082321166992,9.930218696594238
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,26.547229766845703,26.660036087036133,26.879121780395508,27.039623260498047,27.31568145751953,27.479440689086914,27.479440689086914,27.348386764526367,27.228797912597656,27.107885360717773,27.03770637512207,27.011667251586914,26.98733901977539,26.965539932250977,26.9451847076416,26.934463500976562,26.93463897705078,26.94033432006836,26.94700050354004,26.953266143798828,26.957063674926758,26.959444046020508,26.961576461791992,26.96344566345215,26.964902877807617,26.965633392333984,26.965734481811523,26.965518951416016,26.965190887451172,26.96488380432129,26.964662551879883,26.96448516845703,26.96432113647461,26.964181900024414,26.964080810546875,26.964027404785156,26.964012145996094,26.96401596069336,26.96402931213379,26.96404266357422,26.96405601501465,26.964067459106445,26.964078903198242,26.964088439941406,26.964096069335938,26.964099884033203,26.964101791381836,26.964101791381836,26.964101791381836,26.964101791381836,26.964099884033203,26.964099884033203,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457,26.96409797668457
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,964.5220336914062,939.6927490234375,621.9823608398438,747.6857299804688,813.871826171875,812.8869018554688,795.7719116210938,825.3936157226562,813.06689453125,801.5964965820312,800.477783203125,798.0081787109375,796.4265747070312,797.776123046875,798.0159912109375,797.6943359375,798.113037109375,798.2155151367188
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,95899.84375,95731.9375,95475.6953125,95948.25,95780.5859375,95603.6796875,96147.046875,96175.6015625,95923.34375,96008.4609375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1364.49853515625,1363.80517578125,1364.0107421875,1364.456298828125,1364.9737548828125,1364.6871337890625,1363.9554443359375,1363.926513671875,1364.225830078125,1364.3572998046875,1364.3736572265625,1364.3729248046875,1364.3707275390625,1364.3707275390625,1364.3729248046875,1364.374267578125,1364.3741455078125,1364.3734130859375,1364.373046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875,1364.3729248046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1134.754638671875,1131.4556884765625,1129.006103515625,1126.8834228515625,1127.22216796875,1126.0439453125,1123.76171875,1122.8902587890625,1118.9984130859375,1116.7354736328125,1113.3150634765625,1113.2171630859375,1113.1578369140625,1113.09912109375,1113.0308837890625,1112.9669189453125,1112.8958740234375,1112.8497314453125,1112.803466796875,1112.7861328125,1112.775390625,1112.7733154296875,1112.771484375,1112.7698974609375,1112.7684326171875,1112.767333984375,1112.7666015625,1112.76611328125,1112.7657470703125,1112.765625,1112.765625,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875,1112.7655029296875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,4.900478363037109,4.888134479522705,4.940077781677246,4.85354471206665,4.821957111358643,4.808516025543213,4.810349464416504,4.79915189743042,4.798458576202393,4.8012824058532715,4.793889999389648,4.793857097625732,4.79374885559082,4.793558120727539,4.793494701385498,4.79346227645874,4.793442726135254,4.793428897857666,4.793424606323242,4.793417930603027
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,8.032774925231934,8.015325546264648,8.274252891540527,8.061382293701172,8.351241111755371,8.096864700317383,8.188157081604004,8.096466064453125,8.39442253112793,8.353609085083008,8.232748031616211,8.209989547729492,8.2236909866333,8.216485977172852,8.224205017089844,8.225066184997559,8.226276397705078,8.213725090026855,8.210942268371582,8.214315414428711,8.217917442321777,8.217520713806152,8.217423439025879,8.216968536376953,8.216629981994629,8.216449737548828,8.21699333190918,8.217418670654297,8.21739387512207,8.21717643737793,8.21711254119873,8.217123985290527,8.217156410217285,8.217191696166992,8.217216491699219,8.21720027923584,8.217170715332031,8.21716022491455,8.217169761657715,8.217177391052246,8.217179298400879,8.217177391052246,8.217175483703613,8.217172622680664,8.217171669006348,8.21717357635498,8.217174530029297,8.217175483703613,8.217174530029297,8.217174530029297,8.217174530029297,8.217174530029297,8.217174530029297,8.217174530029297,8.217175483703613,8.217174530029297,8.217174530029297,8.217175483703613,8.217175483703613,8.217174530029297,8.217175483703613
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,174.26844787597656,169.41384887695312,170.89027404785156,166.77261352539062,156.9771728515625,150.68858337402344,164.9109649658203,165.4420166015625,153.93292236328125,163.094970703125,154.8321075439453,154.47378540039062,154.58311462402344,154.5227508544922,154.36354064941406,154.29086303710938,154.47720336914062,154.4215087890625,154.51292419433594,154.5496826171875,154.55184936523438,154.55699157714844,154.55868530273438,154.55987548828125,154.557861328125,154.5569305419922,154.55520629882812,154.55453491210938,154.553955078125,154.5536651611328,154.5535888671875,154.55357360839844,154.55360412597656,154.5536346435547,154.55368041992188,154.5537109375,154.55372619628906,154.55372619628906,154.55374145507812,154.55374145507812,154.55372619628906,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55372619628906,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812,154.55374145507812
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,148.5995635986328,148.60862731933594,148.62049865722656,148.6262969970703,148.63697814941406,148.639404296875,148.64056396484375,148.64524841308594,148.63917541503906,148.62811279296875,148.6229248046875,148.62290954589844,148.62290954589844,148.62289428710938,148.62289428710938,148.62289428710938,148.62289428710938,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844,148.62290954589844
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,78.19021606445312,76.06268310546875,77.02323913574219,78.83177947998047,78.84933471679688,78.06533813476562,77.73344421386719,77.46986389160156,77.28575134277344,77.26739501953125,77.21134185791016
