C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,22.807358897712305,157.59943640429492,999.0216509635331,6271.943526464751,39346.409565297574,246770.74742585025,1547591.5828381535,9705415.673569638,60865503.16001,381705338.32432383,2393785501.930867,15012126945.25241,94145425713.03119,590413418004.9489,3702654712241.377,23220427415676.996,145622071532558.9,913238474805769.1,5727184781045256.0,3.5916845841621444e+16,2.252450138295277e+17,1.4125771644533059e+18,8.858683313829542e+18,5.555538630351126e+19,3.484040277762382e+20,2.18494325478273e+21,1.3702416292634329e+22,8.593184827370774e+22,5.389036787405821e+23,3.3796221167628534e+24,2.1194595811269063e+25,1.3291749079726626e+26,8.335643442866634e+26,5.227525075129886e+27,3.2783334122211365e+28,2.0559384808725084e+29,1.2893389736916843e+30,8.0858206826054e+30,5.070853937196154e+31,3.1800803730033197e+32,1.9943211348644567e+33,1.250696939213147e+34,7.843485216153251e+34
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,1804.623466373403,153134.5053995203,12975663.817033762,1099477878.485783,93162989128.90356,7894058343521.851,668893921392846.6,5.667795430512695e+16,4.802541033000936e+18,4.069377707157534e+20,3.448140226125889e+22,2.9217418177022575e+24,2.4757042026974766e+26,2.0977593783676813e+28,1.7775121942010537e+30,1.5061544394057093e+32,1.2762225782429357e+34,1.0813924698583419e+36,9.163054265003933e+37,7.764208259597499e+39,6.578912244210761e+41,5.57456534779633e+43,4.723543598593726e+45,4.002440143003404e+47,3.3914214538200466e+49,2.873681820710516e+51,2.4349811190173266e+53,2.063253143489942e+55,1.7482737343931064e+57,1.4813795679956603e+59,1.2552298769373207e+61,1.0636045467320074e+63,9.012330351705672e+64,7.636494091515059e+66,6.470695118128635e+68,5.482868815193031e+70,4.645845600172598e+72,3.9366036409323057e+74,3.335635653760376e+76,2.8264123669819926e+78,2.3949278930457893e+80,2.0293145048092294e+82,1.7195162206707789e+84,1.457012220699558e+86,1.2345824864854868e+88,1.0461092187715989e+90,8.864085709770758e+91,7.510880705403387e+93,6.364258065399489e+95,5.3926806071974615e+97,4.569425663196791e+99,3.8718500894738594e+101,3.2807674794015143e+103,2.779920452798625e+105,2.3555335062324695e+107,1.9959341258840557e+109,1.691231741908149e+111,1.4330456941161725e+113,1.2142747268377811e+115,1.0289016730526094e+117,8.718279557438947e+118,7.387333545308698e+120,6.2595718054347725e+122,5.303975913240914e+124,4.494262764717307e+126,3.808161675074902e+128,3.226801836634818e+130,2.734193288341688e+132,2.316787121272108e+134,1.963102823848909e+136,1.6634125171101267e+138,1.4094733951091323e+140,1.1943010113762057e+142,1.0119771758187663e+144,8.5748717837729e+145,7.265818623691246e+147,6.156607539285012e+149,5.2167303308659824e+151,4.4203362275935475e+153,3.745520877199032e+155,3.173723879636012e+157,2.6892182941733526e+159,2.278678079123269e+161,1.9308115668880688e+163,1.6360508932719166e+165,1.386288838993166e+167,1.1746558453775504e+169,9.953310711797846e+170,8.433822937623726e+172,7.146302512075417e+174,6.05533694171727e+176,5.130919859013506e+178,4.347625714805084e+180,3.683910463506746e+182,3.1215190067811358e+184,2.6449830977761074e+186,2.2411958960760574e+188,1.899051471750972e+190
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1523291.5003540842,928908705.4883928,566084749947.4392,344976320655987.75,2.102311741650289e+17,1.2811646465081922e+20,7.807514075785881e+22,4.7579580196607375e+25,2.899535536805963e+28,1.7669988458200227e+31,1.0768224363853471e+34,6.562237220730932e+36,3.9990769031242675e+39,2.4370676553080557e+42,1.4851674274902398e+45,9.050722424032025e+47,5.5155785725319815e+50,3.3612352212898103e+53
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,892313298.0919826,98228051118.91333,13495837780324.027,1780931111030549.2,2.3661937248373043e+17,3.140130421670241e+19,4.168035587987748e+21,5.5322322588080166e+23,7.342972624888207e+25,9.746371999434357e+27
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,870907.7199338478,294071011.3121999,99313366872.47408,33539998667504.24,1.1327090712745976e+16,3.8253723646466524e+18,1.2919004622905142e+21,4.3629917439961676e+23,1.4734646757869259e+26,4.97616836836668e+28,1.6805459972841535e+31,5.675521083533561e+33,1.9167306114613603e+36,6.4731611121523825e+38,2.186108706843e+41,7.382901793009273e+43,2.493345308703082e+46,8.420497797110356e+48,2.8437610668544584e+51,9.60391796329713e+53,3.2434243973866825e+56,1.0953656478289618e+59,3.6992565740409865e+61,1.2493087790098609e+64,4.219151589169594e+66,1.424887140111244e+69,4.812112860002741e+71,1.6251413550967892e+74,5.48840914766975e+76,1.853539378451849e+79,6.259752389142392e+81,2.1140365523878083e+84,7.139500521751499e+86,2.411144104510229e+89,8.142888812743173e+91,2.750007272176985e+94,9.287293699984385e+96,3.136494406485283e+99,1.0592533712948058e+102,3.5772985989690664e+104,1.2081212685255104e+107,4.080053590953563e+109,1.3779111202445942e+112,4.6534659728574183e+114,1.5715633063980125e+117,5.307465962838207e+119,1.792431449118601e+122,6.053379375929777e+124,2.0443404899501608e+127,6.904123761791709e+129,2.331652929268107e+132,7.874432107737415e+134,2.659344375015086e+137,8.981107981076279e+139,3.0330897090864526e+142,1.0243316529263772e+145,3.459361363574416e+147,1.1682916377330353e+150,3.945541408795285e+152,1.3324838170309272e+155,4.5000493942133976e+157,1.5197516316170275e+160,5.132488156180205e+162
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1258359.8177452458,841556211.9388438,562670496138.0176,376205532221952.5,2.515337190878827e+17,1.6817724998482995e+20,1.1244451644504192e+23,7.518121077434556e+25,5.026669714266711e+28,3.360867450268344e+31,2.24710010013479e+34,1.5024272556844262e+37,1.0045336469381294e+40,6.71638406460572e+42,4.4906225929600965e+45,3.0024624974431794e+48,2.0074679761966893e+51,1.3422074976413579e+54,8.974095667208614e+56,6.000144775359576e+59,4.011739863307377e+62,2.682278067179639e+65,1.7933903679740394e+68,1.1990736722251475e+71,8.017092636935103e+73,5.3602856803556336e+76,3.5839254797497295e+79,2.3962382996622568e+82,1.602142126339422e+85,1.0712037251692354e+88,7.162144992955189e+90,4.788661549138e+93,3.2017334827413234e+96,2.1407019872498967e+99,1.4312887137289239e+102,9.569699071843081e+104,6.398369486687559e+107,4.27799576358985e+110,2.8602986731807634e+113,1.912416222903023e+116,1.2786552131479213e+119,8.549180531571255e+121,5.716043465811274e+124,3.8217876885843184e+127,2.555274679763415e+130,1.7084749915709424e+133,1.1422986420753724e+136,7.637490710282122e+138,5.106481107573341e+141,3.4142299206855895e+144,2.2827786308690076e+147,1.5262821774187308e+150,1.0204832188302262e+153,6.823024047069105e+155,4.561922850651817e+158,3.050134361498963e+161,2.0393417266728676e+164,1.363518515986033e+167,9.116582665475895e+169,6.0954126051125005e+172,4.075436618072379e+175,2.7248661746038905e+178,1.8218650822773204e+181
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,39.95536299507494,82.4779840568364,159.0118978171873,298.30309974976745,540.7392677419991,972.6434708160245,1744.736355454302,3119.8757781073605,5573.070648079698,9958.39679606721,17800.690481160775,31815.40349686692,56865.74427253791,101642.77719483063,181672.6711808591,324713.2249857698,580374.4836715591,1037321.9780843179,1854032.8655158994,3313756.453019113
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,44.80649131819601,461.9521790983113,4447.651635966809,42535.85365930732,406592.66186950187,3886242.7377038104,37144687.22190755,355028459.77747786,3393357355.7402973,32433664774.73841,310000539118.6876,2962981054168.894,28320133739882.812,270683463843136.62,2587188968494387.0,2.472831795361515e+16,2.3635293604816992e+17,2.259058237740892e+18,2.1592048767546925e+19,2.0637651663480422e+20,1.9725440173296913e+21,1.8853549637085864e+22,1.802019781537019e+23,1.722368124601415e+24,1.6462371762160665e+25,1.5734713164080476e+26,1.5039218038129926e+27,1.4374464716315037e+28,1.373909437024686e+29,1.3131808233547858e+30,1.2551364947031577e+31,1.1996578021228901e+32,1.1466313411074008e+33,1.0959487197792383e+34,1.0475063373252488e+35,1.0012051722251984e+36,9.569505798409717e+36,9.14652098952595e+37,8.74223266845623e+38,8.355814425719086e+39,7.986476380224786e+40,7.633463564672127e+41,7.296054382312823e+42,6.973559131928937e+43,6.665318598008283e+44,6.370702703235903e+45,6.08910922054724e+46,5.819962542110242e+47,5.5627125027200896e+48,5.316833255201432e+49,5.0818221955193346e+50,4.857198935401737e+51,4.6425043203733655e+52,4.437299491193834e+53,4.2411649867814356e+54,4.0536998867888735e+55,3.874520992078293e+56,3.703262041420388e+57,3.5395729628164507e+58,3.383119157912975e+59
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,228753.2116130021,75596400.46167848,24993436321.453674,8263238957606.405,2731961993126071.0,9.032313321846719e+17,2.986230560647696e+20,9.87296680660652e+22,3.264164356526185e+25,1.0791861408149715e+28,3.5679659457054935e+30,1.1796279166539767e+33,3.9000428897710674e+35,1.289417987427602e+38,4.2630268263522673e+40,1.409426415591979e+43,4.659794324278794e+45,1.5406042418653555e+48,5.093489679763649e+50,1.683991022019152e+53,5.567549834267451e+55,1.8407230651315785e+58,6.0857316115127366e+60,2.012042438590185e+63,6.652141489495697e+65,2.1993068112060394e+68,7.271268143432062e+70,2.404000212444064e+73,7.948018017532902e+75,2.6277447930341022e+78,8.687754207508944e+80,2.872313680162997e+83,9.496338961938809e+85,3.13964502912229e+88,1.0380180139315275e+91,3.4318573827677905e+93,1.1346281988931553e+96,3.751266460511402e+98,1.2402300658035087e+101,4.1004035098943085e+103,1.3556604865130984e+106,4.4820353661737593e+108,1.4818342220257852e+111,4.899186378891317e+113,1.6197511717809793e+116,5.355162379185855e+118,1.770504297639445e+121,5.853576877787056e+123,1.9352882853685704e+126,6.398379701302814e+128,2.1154090122674993e+131,6.993888293736902e+133,2.312293895960991e+136,7.644821931294619e+138,2.5275032063739507e+141,8.356339121621339e+143,2.762742430531579e+146,9.134078483854775e+148,3.0198757881734813e+151,9.984203433456511e+153,3.300941005290058e+156,1.0913451025940375e+159,3.6081654626582233e+161,1.1929185346573578e+164,3.943983847350113e+166,1.3039455869152427e+169,4.311057447099126e+171,1.4253061246333191e+174,4.7122952404269827e+176,1.5579619037042682e+179,5.150876949666453e+181,1.702964192354307e+184,5.63027823956997e+186,1.8614621022154663e+189,6.154298261197614e+191,2.0347116947856e+194,6.727089759363798e+196,2.224085935442845e+199,7.353191982237629e+201,2.4310855738979266e+204,8.037566653898383e+206,2.6573510373095447e+209,8.785637294920764e+211,2.9046754303131755e+214,9.603332202597061e+216,3.175018744985712e+219,1.0497131431405108e+222,3.470523393356814e+224,1.147411814603207e+227,3.7935311855587477e+229,1.2542034753915575e+232,4.146601888162863e+234,1.3709344262140426e+237,4.532533509773503e+239,1.4985297344930937e+242,4.9543844746382417e+244,1.6380005653234216e+247
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,12684.12803177607,11471756.115839748,10372899275.460764,9379290343572.877,8480858141694262.0,7.668485800606446e+18,6.933929738194481e+21,6.269736016257019e+24,5.669164701369794e+27,5.126121471130811e+30,4.635095771770255e+33,4.191104899576863e+36,3.789643438704729e+39,3.426637542278587e+42,3.098403592863161e+45,2.8016108228020025e+48,2.5332475151141358e+51,2.2905904419707036e+54,2.071177230627283e+57,1.872781376394029e+60,1.6933896490867078e+63,1.5311816636896505e+66,1.3845114079230788e+69,1.2518905392650191e+72,1.131973281933646e+75,1.0235427705715502e+78,9.25498702053902e+80,8.368461701167189e+83,7.566855695041628e+86,6.842034671867826e+89,6.186643480160083e+92,5.594031510535824e+95,5.058185208380229e+98,4.5736670510506046e+101,4.1355603703891646e+104,3.7394194606283624e+107,3.38122446540667e+110,3.0573405861089205e+113,2.7644811975961517e+116,2.4996744970402806e+119,2.2602333474312785e+122,2.0437280097425737e+125,1.847961487053202e+128,1.6709472304301528e+131,1.5108889803404306e+134,1.3661625390327182e+137,1.2352992889231275e+140,1.116971289737172e+143,1.0099778031805866e+146,9.132331083975372e+148,8.257554845730682e+151,7.466572488802918e+154,6.751357486819757e+157,6.104652165795147e+160,5.5198940565806085e+163,4.991149301936555e+166,4.5130524424690965e+169,4.0807519704076334e+172,3.689861098727928e+175,3.336413246048286e+178,3.0168217855799703e+181,2.7278436496826586e+184,2.466546420700646e+187,2.2302785741326956e+190,2.0166425721768562e+193,1.8234705346158792e+196,1.6488022401625262e+199,1.4908652350325133e+202,1.3480568468959965e+205,1.2189279216934355e+208,1.102168118284486e+211,9.965926117067687e+213,9.011300701152739e+216,8.148117833978954e+219,7.367618331492693e+222,6.661882042523169e+225,6.023747478718956e+228,5.4467391430470204e+231,4.925001819417194e+234,4.453241156633315e+237,4.0266699437442225e+240,3.640959531621474e+243,3.2921959078122374e+246
