C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,15.0,34.0,19.0,14.0,30.0,40.0,18.0,36.0,49.0,40.0,28.0,30.0,42.0,38.0,21.0,19.0,21.0,11.0,4.0,3.0,9.0,2.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,3.0,20.0,24.0,18.0,18.0,24.0,22.0,30.0,20.0,22.0,20.0,20.0,29.0,34.0,21.0,25.0,39.0,40.0,25.0,41.0,42.0,41.0,62.0,71.0,62.0,80.0,144.0,129.0,128.0,157.0,157.0,203.0,171.0,246.0,179.0,165.0,159.0,182.0,164.0,110.0,85.0,64.0,43.0,25.0,14.0,35.0,12.0,11.0,17.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,220.0,275.0,679.0,1253.0,1458.0,1116.0,1141.0,1359.0,858.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,101783.0,100155.0,98501.0,103977.0,96856.0,89105.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,2349.0,1972.0,2033.0,2014.0,1837.0,1823.0,1680.0,1689.0,1740.0,1682.0,1840.0,1593.0,1426.0,1319.0,1183.0,1309.0,1223.0,1115.0,1112.0,1037.0,970.0,1097.0,1239.0,1222.0,1055.0,1132.0,1158.0,1098.0,1035.0,881.0,759.0,728.0,260.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,2921.0,2637.0,2684.0,2638.0,2471.0,2299.0,2055.0,2156.0,2029.0,1695.0,1643.0,1670.0,1546.0,1594.0,1457.0,1387.0,1280.0,1211.0,1186.0,1156.0,981.0,1004.0,1119.0,1028.0,1010.0,1031.0,1062.0,1065.0,977.0,965.0,1051.0,866.0,446.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,5.0,4.0,4.0,11.0,17.0,8.0,13.0,9.0,10.0,7.0,5.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,23.0,27.0,6.0,2.0,5.0,6.0,18.0,16.0,22.0,24.0,35.00000000000001,25.0,29.0,19.0,26.0,31.0,32.0,17.0,24.0,9.0,12.0,9.0,4.0,0.0,13.0,7.0,10.0,6.0,0.0,0.0,0.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,382.0,73.0,611.0,501.0,530.0,412.0,310.0,204.0,262.0,164.0,150.0,144.0,146.0,97.0,70.0,57.0,83.0,64.0,25.0,13.0,22.0,18.0,10.0,11.0,8.0,7.0,7.0,3.0,5.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,17.0,5.0,5.0,1.0,8.0,13.0,5.999999999999972,30.0,7.0,17.0,9.0,7.0,1.0
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,97.0,86.0,63.0,40.0,39.0,34.0,25.0,20.0,16.0,24.0,26.0,13.0,13.0,10.0,1.0,6.0,9.0,4.0,9.0,10.0,9.0,5.0,14.0,10.0,3.0,12.0,9.0,6.0,8.0,5.0,4.0,17.0,5.0,13.0,7.0,13.0,10.0,16.0,10.0,14.0,12.0,2.0
