C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,118.7541365334808,749.6077616179958,4616.506995928905,28430.080480413388,174991.02226595947,1077230.7966385835,6631104.615434421,40819064.848818675,251269547.14809445,1546737708.481878,9521239437.763954,58609808049.584175,360783868732.3972,2220874018454.5674,13671014236864.457,84154539479094.8,518029342390814.2,3188828567524989.0,1.962944335572395e+16,1.2083278805879418e+17,7.4380930755247e+17,4.57866027002941e+18
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,1427.1764478489456,123844.77566775469,10740557.716064716,931479431.5583923,80782932354.44588,7005932612904.041,607592350804721.9,5.269369335301788e+16,4.569881953754656e+18,3.9632486816482374e+20,3.4371435130137673e+22,2.980876669121714e+24,2.5851773959601243e+26,2.242005594465701e+28,1.9443884560767825e+30,1.6862787842532703e+32,1.462432123239472e+34,1.2683001974847166e+36,1.0999384965481685e+38,9.539261277322514e+39,8.27296307953522e+41,7.174760825354307e+43,6.222340460865545e+45,5.396350032199502e+47,4.680006478779018e+49,4.0587546231663446e+51,3.519971428623321e+53,3.0527095152794855e+55,2.647474723487353e+57,2.296033204739013e+59,1.9912441204801882e+61,1.726914549477354e+63,1.4976736556426879e+65,1.2988635595692784e+67,1.1264446964268887e+69,9.769137372127398e+70,8.472324056229458e+72,7.347657441952114e+74,6.372285753703953e+76,5.5263906963074505e+78,4.79278477279229e+80,4.156562056616437e+82,3.6047953224567247e+84,3.126273381657106e+86,2.7112732853295277e+88,2.351362766568134e+90,2.0392289076572995e+92,1.768529551012045e+94,1.5337644347127351e+96
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,306126.47619363765,183794149.5484073,110242467136.06241,66124947995262.09,3.966265310099679e+16,2.3790204736516284e+19,1.4269691943304005e+22,8.559157452068774e+24,5.133900337889285e+27
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,979820263.867058,513468430068.303,271540705208866.66,1.435889080421612e+17,7.592890879103667e+19
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1354731.5956998044,474173658.1601504,166018227828.2728,58126463620336.38,2.0351294147092536e+16,7.125414960076489e+18,2.494757236877606e+21,8.734668374859639e+23,3.058190612336368e+26,1.070736680547712e+29,3.7488737112905416e+31,1.3125593209355894e+34,4.595545498868836e+36,1.6089968731561792e+39,5.633435548540638e+41,1.9723839498400884e+44,6.90572992637607e+46,2.417840898569087e+49,8.465368140831941e+51,2.9639029516881496e+54,1.0377245928211221e+57,3.633291467699405e+59,1.2720915530555216e+62,4.45385935519195e+64,1.559389582312953e+67,5.459750017906359e+69,1.911573002418979e+72,6.692818044036284e+74,2.3432959826223654e+77,8.204370753911307e+79,2.8725222919687324e+82,1.0057303070955903e+85
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,2230398.1406648555,1545577508.036532,1070798813064.7692,741865207578649.6,5.1397515547677696e+17,3.560895668763452e+20,2.4670410288715274e+23,1.709202404194278e+26,1.184160629805088e+29,8.204039461560436e+31,5.68387951708202e+34,3.937875544855039e+37,2.7282182460349293e+40,1.8901498316072107e+43,1.3095236757972429e+46,9.072573130434685e+48,6.285612450418189e+51,4.354764994322972e+54,3.017045404146586e+57,2.0902535458396634e+60,1.4481584797797118e+63,1.0033055495741053e+66,6.951048796533106e+68,4.815789107545007e+71,3.3364497081240825e+74,2.3115415576235835e+77,1.6014700774929675e+80,1.1095220852278416e+83,7.686932618406937e+85,5.325620270802862e+88,3.689668256083169e+91,2.556256576268343e+94
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,37.57439277730966,84.55025359565911,173.9006548930774,355.2425745581455,693.1996897443078,1330.7941213320466,2552.2796878406816,4878.703620765852,9327.31343454873,17821.892573480858
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,245.9467785465119,2354.3764778486293,22188.301337819812,208872.7491046204,1966103.541639687,18506496.623045202,174197205.93194163,1639676210.9457748,15433875789.758688,145275341516.067,1367441667647.113,12871397821994.207,121155355882025.81,1140406074141749.0,1.073436666890519e+16,1.010399982911526e+17,9.510650762703407e+17,8.952145631422801e+18,8.426438253886872e+19,7.931602609025357e+20,7.46582577976871e+21,7.027401311108836e+22,6.614722958202235e+23,6.226278801610635e+24,5.860645708119277e+25,5.516484116839074e+26,5.192533131490642e+27,4.8876059008898905e+28,4.6005852707108015e+29,4.330419690594852e+30
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,151204.45073015685,49896882.88520563,16469253511.715057,5435930130798.414,1794212248653072.8,5.922073160886985e+17,1.9546712240553624e+20,6.451692659564903e+22,2.1294802758248785e+25,7.028676789810096e+27,2.3199227518779724e+30,7.657261438573673e+32,2.5273967717762816e+35,8.342061314253653e+37,2.7534254909196067e+40,9.088103825240423e+42,2.999668282680293e+45,9.90086598826912e+47,3.26793292057194e+50,1.0786314637538926e+53,3.560188849886929e+55,1.1750950229791562e+58,3.8785816462355335e+60,1.2801854566940822e+63,4.225448767132934e+65,1.3946742786605325e+68,4.603336712273247e+70,1.5194020002229167e+73,5.015019718471478e+75,1.6552843008609861e+78,5.463520126520967e+80,1.8033187505840154e+83,5.9521305694881e+85,1.9645921335183373e+88,6.48443814533805e+90,2.140288426453821e+93,7.064350751353126e+95,2.3316974909232045e+98,7.696125773675924e+100,2.5402245426265555e+103,8.384401342599488e+105,2.7674004677199433e+108,9.1342303830629e+110,3.014893061704607e+113,9.951117710331552e+115,3.2845192734261078e+118,1.0841060443197316e+121,3.5782585440718875e+123,1.181059203138918e+126
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,106341.51049811258,93311120.42464124,81892510588.06602,71871205385939.52,6.3076221810936184e+16,5.535749312366664e+19,4.858331645357811e+22,4.263810560127069e+25,3.7420418818098536e+28,3.284122792922986e+31,2.88223992666267e+34,2.5295360492457823e+37,2.2199930565262867e+40,1.9483292884852894e+43,1.7099094094957798e+46,1.5006653166699967e+49,1.3170267267669652e+52,1.1558602572807672e+55,1.0144159622643372e+58,8.902804106419932e+60,7.813355063968719e+63,6.857223479917155e+66,6.018095103647192e+69,5.281652083035197e+72,4.635328662274563e+75,4.0680967753098604e+78,3.570277876513218e+81,3.133377797913577e+84,2.749941815186157e+87,2.413427449426867e+90,2.1180928343579424e+93,1.8588987442004347e+96,1.6314226105379468e+99,1.431783061061378e+102,1.2565736926168503e+105,1.102804948541753e+108,9.678531085554176e+110,8.494155208308075e+113,7.45471312382482e+116,6.54246907381333e+119,5.74185765043126e+122,5.0392182073548234e+125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,1859.5260045659809,89152.46129392205,4209709.088042541,198706328.26671156,9379236424.351835,442713727072.378
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,964.6128023169575,51540.78528954731,2751916.16812107,146925211.90626186,7844352720.448304,418810825083.0244,22360354434101.168,1193821698178542.5,6.373826726414465e+16,3.4029928590123034e+18,1.8168615018191985e+20,9.700242855492808e+21,5.178969963385954e+23,2.7650575641480956e+25,1.476267170326284e+27,7.881806102125862e+28,4.2081046493622226e+30,2.2467115418137165e+32,1.1995216784554052e+34,6.4042589816533434e+35,3.419240672407099e+37,1.8255362266478348e+39,9.74655730348903e+40,5.203697296362717e+42,2.7782595134878265e+44,1.483315705100843e+46,7.91943830415125e+47,4.2281965219935563e+49,2.2574386139515992e+51,1.2052488736632766e+53,6.434836537697951e+54,3.4355660620564005e+56,1.8342523695211473e+58,9.79309288286569e+59,5.228542691618365e+61,2.7915244964036498e+63,1.490397893568627e+65,7.957250183602209e+66,4.248384324593239e+68,2.2682169032014732e+70,1.2110034137416392e+72,6.465560088296548e+73,3.451969398353141e+75,1.8430101281923164e+77,9.839850649429116e+78,5.253506712849015e+80,2.8048528138535224e+82,1.4975138964114094e+84,7.995242598360433e+85,4.268668515185224e+87,2.2790466541028126e+89,1.2167854292503777e+91,6.496430330509743e+92,3.46845105345872e+94,1.8518097013587084e+96,9.886831664026657e+97,5.278589926442198e+99,2.8182447682323486e+101,1.5046638750781497e+103,8.033416410403635e+104
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,16395.247613688945,1930139.2952794784,227432199.58080012,26798902495.784317,3157781169756.7227,372089189626997.4,4.384419235981363e+16,5.166269962347854e+18,6.087544070790392e+20,7.173104209400211e+22,8.452246653260686e+24,9.959491930137463e+26,1.1735516434344404e+29,1.3828250170474979e+31,1.6294170252075806e+33,1.919982506322509e+35,2.2623630215934686e+37,2.6657984771314293e+39,3.1411764835472258e+41,3.701326182543112e+43,4.361364470075372e+45,5.1391039596965516e+47,6.055533695883104e+49,7.135385590475761e+51,8.407801868790386e+53,9.907121537929627e+55,1.1673807101906633e+58,1.3755536533066984e+60,1.620848996910672e+62,1.909886586009141e+64,2.2504667482104022e+66,2.6517808030599264e+68,3.124659110412999e+70,3.681863351986228e+72,4.338430933961143e+74,5.112080805116573e+76,6.023691642402291e+78,7.097865308864145e+80,8.363590790096509e+82,9.85502652703634e+84,1.1612422258103953e+87,1.3683205248668216e+89
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,719107.8924290084,575410463.0007361,460487870006.175,368517947207366.0,2.949165141058773e+17,2.3601496467528368e+20,1.8887739711543445e+23,1.5115427612898947e+26,1.2096532216671343e+29,9.680579035957834e+31,7.747146768416072e+34,6.199864990352941e+37,4.961610648104825e+40,3.970663919567992e+43,3.1776318377946924e+46,2.5429863370720797e+49,2.0350940073105765e+52,1.628639351385563e+55,1.30336295392412e+58,1.0430516665439736e+61,8.347304761153277e+63,6.68015775349271e+66,5.345977999895546e+69,4.2782643509316e+72,3.4237974523669597e+75,2.7399870679524307e+78,2.1927492023093854e+81,1.7548072107586754e+84,1.4043322162368128e+87,1.1238550659408091e+90,8.993955950290838e+92,7.197657962066109e+95,5.7601216222566e+98
